avg,mapped_wreq,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
36,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",8,8,8,7,8,8,8,8,7,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8
15,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
55,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3
3,"{""mean"": 1.973882, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
857,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4269,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4
24,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,4,4,3,4,4,4,5,6,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
440,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,4,3,4,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,3,3
37,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",2,3,1,1,4,7,4,3,3,4,4,8,9,6,2,2,2,2,2,3,4,4,4,4,4,3,3,3,3,3
